time,soc,soh,temp,voltage,current,v1,v2,R0,R1,R2,power,tte_estimate,brightness,cpu_load,gpu_load,network_traffic,signal_quality,gps_flag,power_base,power_screen,power_cpu,power_gpu,power_network,power_gps,power_background,stop_reason,actual_tte_s
4765.0,0.6342692479694685,0.999999999997057,28.563287279817605,3.699027576687787,1.0129175785523359,0.004633957514254261,0.009269864224172674,0.013724430047707662,0.004574810015902554,0.009149620031805108,3.7468097112707897,7777.162674733082,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4775.0,0.6334535272634602,0.999999999997051,28.5666468436152,3.69801725253683,1.0131943116681772,0.004633756753777955,0.009269401167012395,0.013720092713060187,0.00457336423768673,0.00914672847537346,3.7468097112707897,7765.039161944451,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4785.0,0.632637583633513,0.999999999997045,28.569996463934388,3.6970068068336417,1.013471229354645,0.004633563458440177,0.00926895305636922,0.013715777343378057,0.00457192578112602,0.00914385156225204,3.7468097112707897,7752.91812610474,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4795.0,0.6318214169309048,0.999999999997039,28.573336171579918,3.695996239536861,1.0137483318017573,0.0046333776317821354,0.009268519898723095,0.013711483930997996,0.004570494643665999,0.009140989287331997,3.7468097112707897,7740.799568531544,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4805.0,0.6310050270067599,0.999999999997033,28.576665997265447,3.694985550604889,1.0140256191998427,0.0046331992773847915,0.009268101700634425,0.013707212468357695,0.004569070822785898,0.009138141645571796,3.7468097112707897,7728.683490543066,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4815.0,0.6301884137120495,0.999999999997027,28.57998597161381,3.693974739995887,1.0143030917395754,0.004633028398868918,0.009267698468743963,0.013702962947995438,0.00456765431599848,0.00913530863199696,3.7468097112707897,7716.569893458115,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4825.0,0.6293715768975908,0.999999999997021,28.583296125157293,3.692963807667778,1.0145807496119665,0.004632864999895068,0.009267310209772728,0.013698735362549811,0.004566245120849938,0.009132490241699875,3.7468097112707897,7704.458778596117,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4835.0,0.6285545164140474,0.999999999997015,28.58659648833793,3.691952753578249,1.0148585930083167,0.0046327090841633,0.009266936930521788,0.013694529704759323,0.004564843234919775,0.00912968646983955,3.7468097112707897,7692.350147277106,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4845.0,0.6277372321119281,0.9999999999970091,28.589887091507766,3.6909415776847454,1.015136622120259,0.004632560655413319,0.009266578637872204,0.013690345967462105,0.004563448655820702,0.009126897311641404,3.7468097112707897,7680.244000821738,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4855.0,0.6269197238415877,0.9999999999970031,28.59316796492914,3.689930279944477,1.01541483713979,0.004632419717424438,0.009266235338784887,0.01368618414359555,0.004562061381198517,0.009124122762397035,3.7468097112707897,7668.140340551295,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4865.0,0.6261019914532261,0.9999999999969971,28.596439138774954,3.6889188603144167,1.015693238259182,0.004632286274015362,0.00926590704030048,0.013682044226196025,0.004560681408732009,0.009121362817464018,3.7468097112707897,7656.03916778769,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4875.0,0.625284034796888,0.9999999999969911,28.59970064312895,3.6879073187513014,1.0159718256710648,0.00463216032904422,0.009265593749539199,0.013677926208398484,0.004559308736132828,0.009118617472265656,3.7468097112707897,7643.940483853463,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4885.0,0.6244658537224631,0.9999999999969851,28.602952507985997,3.6868956552116297,1.01625059956837,0.004632041886408506,0.009265295473700745,0.01367383008343621,0.004557943361145404,0.009115886722290807,3.7468097112707897,7631.844290071795,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4895.0,0.6236474480796853,0.9999999999969791,28.606194763252333,3.6858838696516645,1.0165295601444095,0.004631930950045132,0.009265012220064187,0.013669755844640431,0.00455658528154681,0.00911317056309362,3.7468097112707897,7619.750587766505,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4905.0,0.6228288177181329,0.9999999999969731,28.609427438745865,3.6848719620274335,1.0168087075927421,0.004631827523930056,0.009264743995987788,0.013665703485440033,0.004555234495146678,0.009110468990293356,3.7468097112707897,7607.659378262059,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4915.0,0.622009962487228,0.9999999999969671,28.612650564196436,3.6838599322947285,1.0170880421073,0.0046317316120785545,0.009264490808908938,0.01366167299936121,0.0045538909997870705,0.009107781999574141,3.7468097112707897,7595.570662883572,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4925.0,0.6211908822362361,0.9999999999969611,28.615864169246077,3.682847780409106,1.017367563882349,0.004631643218545085,0.009264252666344038,0.013657664380027194,0.004552554793342398,0.009105109586684796,3.7468097112707897,7583.484442956811,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4935.0,0.6203715768142667,0.9999999999969551,28.61906828344931,3.681835506325886,1.0176472731124728,0.0046315623474231125,0.00926402957588832,0.013653677621157857,0.004551225873719286,0.009102451747438572,3.7468097112707897,7571.4007198082,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4945.0,0.619552046070272,0.9999999999969491,28.62226293627338,3.680823110000156,1.0179271699926133,0.004631489002845282,0.009263821545215819,0.013649712716569489,0.004549904238856496,0.009099808477712992,3.7468097112707897,7559.319494764829,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4955.0,0.6187322898530471,0.9999999999969431,28.62544815709855,3.6798105913867665,1.0182072547180043,0.004631423188983123,0.00926362858207921,0.013645769660174391,0.004548589886724798,0.009097179773449596,3.7468097112707897,7547.240769154442,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4965.0,0.6179123080112298,0.9999999999969371,28.628623975218353,3.678797950440337,1.018487527484197,0.004631364910047019,0.009263450694309656,0.013641848445980632,0.004547282815326878,0.009094565630653756,3.7468097112707897,7535.16454430547,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4975.0,0.6170921003933001,0.9999999999969311,28.631790419839867,3.6777851871152505,1.0187679884871228,0.004631314170286373,0.009263287889816731,0.013637949068091688,0.00454598302269723,0.00909196604539446,3.7468097112707897,7523.0908215470035,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4985.0,0.6162716668475804,0.9999999999969251,28.634947520083976,3.676772301365659,1.01904863792302,0.004631270973989402,0.00926314017658833,0.013634071520706182,0.004544690506902061,0.009089381013804122,3.7468097112707897,7511.019602208828,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
4995.0,0.6154510072222344,0.9999999999969191,28.63809530498564,3.6757592931454774,1.0193294759884837,0.0046312353254831535,0.009263007562690545,0.0136302157981175,0.004543405266039168,0.009086810532078335,3.7468097112707897,7498.950887621385,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5005.0,0.6146301213652677,0.9999999999969131,28.641233803494156,3.674746162408391,1.0196105028804048,0.004631207229133323,0.009262890056267537,0.013626381894713572,0.004542127298237856,0.009084254596475713,3.7468097112707897,7486.884679115826,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5015.0,0.613809009124527,0.9999999999969071,28.644363044473415,3.673732909107851,1.0198917187960206,0.0046311866893443045,0.009262787665541422,0.013622569804976482,0.004540856601658828,0.009081713203317656,3.7468097112707897,7474.820978023979,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5025.0,0.6129876703476999,0.9999999999969011,28.64748305670218,3.6727195331970757,1.0201731239328882,0.004631173710559088,0.009262700398812152,0.013618779523482238,0.0045395931744940795,0.009079186348988159,3.7468097112707897,7462.759785678372,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5035.0,0.6121661048823148,0.9999999999968952,28.650593868874328,3.671706034629051,1.020454718488964,0.0046311682972594494,0.009262628264457475,0.013615011044900401,0.004538337014966801,0.009076674029933602,3.7468097112707897,7450.701103412231,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5045.0,0.6113443125757408,0.9999999999968892,28.653695509599128,3.670692413356532,1.0207365026624657,0.004631170453965502,0.009262571270932744,0.013611264363993849,0.0045370881213312834,0.009074176242662567,3.7468097112707897,7438.644932559482,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5055.0,0.6105222932751868,0.9999999999968832,28.6567880074015,3.6696786693320416,1.021018476651984,0.004631180185235961,0.009262529426770872,0.013607539475618408,0.004535846491872803,0.009071692983745607,3.7468097112707897,7426.5912744547595,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5065.0,0.6097000468277018,0.9999999999968772,28.659871390722255,3.668664802507871,1.0213006406564402,0.004631197495667951,0.009262502740582186,0.013603836374722626,0.004534612124907542,0.009069224249815084,3.7468097112707897,7414.540130433412,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5075.0,0.6088775730801745,0.9999999999968712,28.662945687918377,3.66765081283608,1.0215829948750696,0.004631222389896938,0.009262491221054311,0.013600155056347396,0.004533385018782465,0.00906677003756493,3.7468097112707897,7402.491501831493,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5085.0,0.6080548718793327,0.9999999999968652,28.66601092726327,3.6666367002684983,1.0218655395074756,0.004631254872596859,0.009262494876952135,0.01359649551562574,0.004532165171875247,0.009064330343750494,3.7468097112707897,7390.445389985784,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5095.0,0.6072319430717437,0.9999999999968592,28.669067136947014,3.665622464756723,1.022148274753628,0.0046312949484800135,0.009262513717117678,0.013592857747782456,0.004530952582594152,0.009061905165188304,3.7468097112707897,7378.401796233781,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5105.0,0.606408786503813,0.9999999999968532,28.672114345076633,3.6646081062521243,1.0224312008137402,0.004631342622296684,0.009262547750469901,0.013589241748133852,0.004529747249377951,0.009059494498755902,3.7468097112707897,7366.360721913722,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5115.0,0.6055854020217855,0.9999999999968472,28.67515257967633,3.6635936247058383,1.0227143178884615,0.00463139789883569,0.009262596986004762,0.013585647512087443,0.004528549170695815,0.00905709834139163,3.7468097112707897,7354.322168364554,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5125.0,0.6047617894717435,0.9999999999968412,28.67818186868776,3.662579020068773,1.0229976261787215,0.004631460782923822,0.009262661432794988,0.013582075035141677,0.004527358345047226,0.009054716690094451,3.7468097112707897,7342.286136925973,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5135.0,0.6039379486996078,0.9999999999968352,28.681202239970272,3.6615642922916067,1.0232811258858237,0.004631531279426103,0.009262741099990039,0.013578524312885622,0.004526174770961873,0.009052349541923747,3.7468097112707897,7330.252628938408,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5145.0,0.6031138795511369,0.9999999999968292,28.684213721301173,3.660549441324788,1.0235648172114058,0.004631609393245649,0.009262835996816009,0.013574995340998704,0.004524998446999568,0.009049996893999136,3.7468097112707897,7318.221645743037,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5155.0,0.6022895818719267,0.9999999999968232,28.68721634037598,3.6595344671185357,1.0238487003574341,0.004631695129323567,0.009262946132575505,0.013571488115250394,0.004523829371750131,0.009047658743500261,3.7468097112707897,7306.193188681779,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5165.0,0.6014650555074101,0.9999999999968172,28.69021012480865,3.658519369622841,1.024132775526211,0.004631788492638952,0.00926307151664755,0.01356800263149996,0.004522667543833321,0.009045335087666641,3.7468097112707897,7294.167259097306,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5175.0,0.6006403003028572,0.9999999999968112,28.693195102131867,3.6575041487874653,1.024417042920421,0.004631889488208957,0.009263212158487515,0.013564538885696146,0.004521512961898715,0.00904302592379743,3.7468097112707897,7282.143858333043,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5185.0,0.5998153161033745,0.9999999999968052,28.69617129979726,3.6564888045619406,1.0247015027430557,0.004631998121088583,0.009263368067627,0.013561096873876912,0.004520365624625638,0.009040731249251276,3.7468097112707897,7270.122987733173,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5195.0,0.5989901027539047,0.9999999999967992,28.69913874517567,3.655473336895573,1.0249861551974573,0.004632114396370678,0.009263539253673727,0.013557676592169148,0.00451922553072305,0.0090384510614461,3.7468097112707897,7258.1046486426485,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5205.0,0.5981646600992272,0.9999999999967932,28.702097465557394,3.654457745737437,1.0252710004873282,0.004632238319186041,0.009263725726311508,0.013554278036788398,0.004518092678929467,0.009036185357858934,3.7468097112707897,7246.088842407179,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5215.0,0.5973389879839565,0.9999999999967872,28.70504748815244,3.6534420310363833,1.025556038816707,0.004632369894703214,0.00926392749530012,0.013550901204038577,0.004516967068012859,0.009033934136025717,3.7468097112707897,7234.075570373252,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5225.0,0.5965130862525427,0.9999999999967812,28.70798884009076,3.6524261927410313,1.0258412703899784,0.004632509128128469,0.009264144570475178,0.013547546090311705,0.004515848696770569,0.009031697393541137,3.7468097112707897,7222.064833888126,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5235.0,0.5956869547492716,0.9999999999967752,28.710921548422508,3.6514102307997742,1.0261266954118822,0.004632656024705875,0.009264376961748118,0.013544212692087615,0.004514737564029205,0.00902947512805841,3.7468097112707897,7210.056634299835,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5245.0,0.5948605933182635,0.9999999999967693,28.71384564011828,3.6503941451607798,1.0264123140874568,0.004632810589716984,0.009264624679106003,0.013540901005933696,0.0045136336686445655,0.009027267337289131,3.7468097112707897,7198.050972957204,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5255.0,0.5940340018034734,0.9999999999967633,28.716761142069362,3.6493779357719864,1.0266981266221629,0.004632972828481225,0.009264887732611537,0.013537611028504612,0.004512537009501537,0.009025074019003074,3.7468097112707897,7186.047851209838,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5265.0,0.593207180048691,0.9999999999967573,28.719668081087978,3.6483616025811054,1.0269841332217777,0.004633142746355594,0.009265166132402977,0.013534342756542042,0.004511447585514014,0.009022895171028028,3.7468097112707897,7174.047270408133,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5275.0,0.5923801278975398,0.9999999999967513,28.722566483907524,3.6473451455356236,1.0272703340924052,0.004633320348734503,0.009265459888693948,0.013531096186874383,0.004510365395624795,0.00902073079124959,3.7468097112707897,7162.049231903281,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5285.0,0.5915528451934774,0.9999999999967453,28.725456377182823,3.6463285645827996,1.0275567294405463,0.004633505641050081,0.009265769011773473,0.01352787131641653,0.00450929043880551,0.00901858087761102,3.7468097112707897,7150.05373704727,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5295.0,0.5907253317797946,0.9999999999967393,28.72833778749035,3.6453118596696656,1.0278433194729826,0.004633698628771731,0.009266093512005776,0.013524668142169552,0.004508222714056518,0.009016445428113036,3.7468097112707897,7138.060787192892,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5305.0,0.5898975874996157,0.9999999999967333,28.731210741328496,3.6442950307430295,1.028130104396943,0.0046338993174066135,0.009266433399830345,0.013521486661220475,0.004507162220406826,0.009014324440813652,3.7468097112707897,7126.070383693747,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5315.0,0.589069612195898,0.9999999999967273,28.73407526511779,3.6432780777494727,1.0284170844198868,0.004634107712498924,0.009266788685761662,0.013518326870741986,0.004506108956913995,0.00901221791382799,3.7468097112707897,7114.082527904241,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5325.0,0.5882414057114316,0.9999999999967213,28.73693138520115,3.6422610006353495,1.0287042597497549,0.004634323819630643,0.009267159380389316,0.013515188767992192,0.004505062922664065,0.00901012584532813,3.7468097112707897,7102.097221179599,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5335.0,0.5874129678888385,0.9999999999967153,28.73977912784411,3.64124379934679,1.028991630594735,0.004634547644420775,0.009267545494377753,0.013512072350314335,0.0045040241167714455,0.009008048233542891,3.7468097112707897,7090.1144648758545,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5345.0,0.5865842985705733,0.9999999999967093,28.742618519235076,3.6402264738296988,1.0292791971634314,0.004634779192525821,0.0092679470384663,0.013508977615136565,0.004502992538378855,0.00900598507675771,3.7468097112707897,7078.134260349873,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5355.0,0.5857553975989223,0.9999999999967033,28.745449585485556,3.6392090240297548,1.0295669596647934,0.004635018469639575,0.009268364023469089,0.01350590455997164,0.0045019681866572125,0.009003936373314425,3.7468097112707897,7066.156608959337,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5365.0,0.5849262648160034,0.9999999999966973,28.74827235263038,3.638191449892415,1.0298549183080714,0.0046352654814928815,0.009268796460274889,0.013502853182416705,0.004500951060805569,0.009001902121611139,3.7468097112707897,7054.181512062769,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5375.0,0.5840969000637658,0.9999999999966913,28.75108684662797,3.637173751362906,1.030143073302959,0.004635520233854031,0.009269244359847112,0.013499823480153009,0.004499941160051003,0.008999882320102006,3.7468097112707897,7042.208971019514,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5385.0,0.5832673031839897,0.9999999999966853,28.753893093360553,3.6361559283862346,1.030431424859451,0.004635782732528409,0.00926970773322373,0.013496815450945672,0.004498938483648558,0.008997876967297116,3.7468097112707897,7030.238987189763,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5395.0,0.5824374740182857,0.9999999999966793,28.7566911186344,3.6351379809071815,1.0307199731879013,0.004636052983358502,0.00927018659151716,0.01349382909264341,0.004497943030881137,0.008995886061762274,3.7468097112707897,7018.271561934542,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5405.0,0.5816074124080951,0.9999999999966733,28.75948094818006,3.6341199088703044,1.0310087184990135,0.004636330992223913,0.009270680945914204,0.013490864403178305,0.004496954801059436,0.008993909602118872,3.7468097112707897,7006.306696615728,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5415.0,0.5807771181946895,0.9999999999966673,28.7622626076526,3.6331017122199336,1.0312976610039002,0.0046366167650414404,0.009271190807675998,0.013487921380565518,0.00449597379352184,0.00899194758704368,3.7468097112707897,6994.344392596037,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5425.0,0.5799465912191698,0.9999999999966613,28.765036122631823,3.6320833909001795,1.031586800913971,0.004636910307764819,0.00927171618813792,0.013485000022903097,0.004495000007634365,0.00899000001526873,3.7468097112707897,6982.384651239053,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5435.0,0.5791158313224669,0.9999999999966553,28.767801518622527,3.631064944854926,1.0318761384410275,0.004637211626384828,0.0092722570987095,0.01348210032837165,0.00449403344279055,0.0089880668855811,3.7468097112707897,6970.427473909201,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5445.0,0.5782848383453407,0.9999999999966493,28.77055882105471,3.6300463740278346,1.0321656737971991,0.00463752072692919,0.009272813550874354,0.013479222295234187,0.004493074098411395,0.00898614819682279,3.7468097112707897,6958.472861971773,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5455.0,0.5774536121283803,0.9999999999966434,28.773308055283813,3.6290276783623447,1.032455407195039,0.004637837615462761,0.009273385556190178,0.01347636592183578,0.004492121973945261,0.008984243947890522,3.7468097112707897,6946.520816792936,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5465.0,0.5766221525120033,0.9999999999966374,28.776049246590947,3.6280088578016687,1.0327453388474088,0.004638162298087169,0.009273973126288587,0.013473531206603408,0.004491177068867803,0.008982354137735606,3.7468097112707897,6934.571339739709,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5475.0,0.5757904593364558,0.9999999999966314,28.778782420183127,3.6269899122888,1.0330354689675427,0.004638494780940969,0.009274576272875083,0.013470718148045638,0.00449023938268188,0.00898047876536376,3.7468097112707897,6922.624432179993,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5485.0,0.5749585324418117,0.9999999999966254,28.781507601193496,3.625970841766507,1.0333257977690475,0.00463883507019965,0.009275195007729024,0.013467926744752433,0.004489308914917478,0.008978617829834955,3.7468097112707897,6910.680095482561,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5495.0,0.5741263716679732,0.9999999999966194,28.78422481468155,3.624951646177335,1.0336163254658657,0.004639183172075421,0.00927582934270347,0.013465156995394882,0.004488385665131628,0.008976771330263256,3.7468097112707897,6898.738331017067,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5505.0,0.5732939768546694,0.9999999999966134,28.786934085633387,3.6239323254636084,1.033907052272344,0.004639539092817465,0.009276479289725225,0.013462408898724972,0.004487469632908323,0.008974939265816646,3.7468097112707897,6886.7991401540485,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5515.0,0.5724613478414573,0.9999999999966074,28.7896354389619,3.6229128795674272,1.0341979784031616,0.004639902838711594,0.00927714486079465,0.013459682453575334,0.004486560817858445,0.00897312163571689,3.7468097112707897,6874.862524264936,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
5525.0,0.5716284844677202,0.9999999999966014,28.792328899507023,3.621893308430668,1.0344891040733974,0.004640274416080565,0.009277826067985731,0.013456977658859053,0.004485659219619685,0.00897131843923937,3.7468097112707897,6862.928484722035,0.75,0.85,0.75,0.15,4.0,0.0,0.35,0.8021711060847014,1.0837499999999998,0.9558886051860883,0.51,0.0,0.045,,
